location_name,Population
Afghanistan,38928341
Albania,2877800
Algeria,43851042
Angola,32866268
Argentina,45195777
Armenia,2963234
Austria,9006399
Azerbaijan,10139174
Bahamas,393247
Bahrain,1701583
Bangladesh,164689383
Barbados,287371
Belarus,9449321
Belgium,11589616
Belize,397620
Benin,12123198
Bhutan,771612
Bolivia (Plurinational State of),11673029
Bosnia and Herzegovina,3280815
Botswana,2351625
Brazil,212559409
Brunei Darussalam,437482
Bulgaria,6948444
Burkina Faso,20903278
Burundi,11890781
Cabo Verde,555988
Cambodia,16718970
Cameroon,26545864
Canada,37742157
Central African Republic,4829764
Chad,16425859
Chile,19116208
China,1439323774
"China, Hong Kong SAR",7496988
"China, Macao SAR",649342
Colombia,50882883
Comoros,869595
Congo,5518091
Costa Rica,5094114
C̫te d'Ivoire,26378274
Croatia,4105268
Cuba,11326615
Cyprus,1207361
Czechia,10708981
Dem. People's Republic of Korea,25778815
Democratic Republic of the Congo,89561404
Denmark,5792203
Djibouti,988002
Dominican Republic,10847904
Ecuador,17643060
Egypt,102334403
El Salvador,6486201
Equatorial Guinea,1402985
Eritrea,3546427
Estonia,1326539
Eswatini,1160163
Ethiopia,114963583
Fiji,896444
Finland,5540718
France,65273512
Gabon,2225728
Gambia,2416664
Georgia,3989175
Germany,83783945
Ghana,31072944
Greece,10423055
Guatemala,17915567
Guinea,13132792
Guinea-Bissau,1967998
Guyana,786559
Honduras,9904608
Hungary,9660350
Iceland,341250
India,1380004385
Indonesia,273523621
Iran (Islamic Republic of),83992952
Iraq,40222503
Ireland,4937795
Israel,8655541
Italy,60461828
Jamaica,2961161
Jordan,10203140
Kazakhstan,18776707
Kenya,53771300
Kuwait,4270563
Kyrgyzstan,6524191
Lao People's Democratic Republic,7275556
Latvia,1886202
Lesotho,2142252
Liberia,5057677
Libya,6871287
Lithuania,2722291
Luxembourg,625976
Madagascar,27691018
Malawi,19129955
Malaysia,32365998
Maldives,540542
Mali,20250834
Malta,441539
Mauritania,4649660
Mauritius,1271767
Mexico,128932753
Mongolia,3278292
Montenegro,628061
Morocco,36910558
Mozambique,31255435
Myanmar,54409794
Namibia,2540916
Nepal,29136808
Netherlands,17134873
New Zealand,4822233
Nicaragua,6624553
Niger,24206636
Nigeria,206139587
North Macedonia,2083380
Norway,5421242
Oman,5106622
Pakistan,220892330
Panama,4314767
Papua New Guinea,8947027
Paraguay,7132530
Peru,32971846
Philippines,109581085
Poland,37846605
Portugal,10196707
Puerto Rico,2860840
Qatar,2881060
Republic of Korea,51269183
Republic of Moldova,4033962
Romania,19237682
Russian Federation,145934460
Rwanda,12952209
Saint Lucia,183629
Saint Vincent and the Grenadines,110947
Samoa,198409
Sao Tome and Principe,219160
Saudi Arabia,34813866
Senegal,16743930
Serbia,8737370
Sierra Leone,7976984
Singapore,5850343
Slovakia,5459643
Slovenia,2078931
Solomon Islands,686878
South Africa,59308690
South Sudan,11193729
Spain,46754783
Sri Lanka,21413250
State of Palestine,5101416
Sudan,43849268
Suriname,586634
Sweden,10099270
Switzerland,8654618
Syrian Arab Republic,17500656
Tajikistan,9537641
Thailand,69799978
Timor-Leste,1318441
Togo,8278737
Tonga,105696
Trinidad and Tobago,1399491
Tunisia,11818618
Turkey,84339067
Turkmenistan,6031187
Uganda,45741000
Ukraine,43733759
United Arab Emirates,9890399
United Kingdom,67886004
United Republic of Tanzania,59734213
United States of America,331002646
Uruguay,3473727
Uzbekistan,33469198
Vanuatu,307150
Venezuela (Bolivarian Republic of),28435943
Viet Nam,97338583
Yemen,29825968
Zambia,18383955
Zimbabwe,14862927
Japan,126476458
Australia,25499881
Haiti,11402533
Somalia,15893219
Taiwan,51269183